Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?,"('Close', 'MEE')","('High', 'MEE')","('Low', 'MEE')","('Open', 'MEE')","('Volume', 'MEE')","('Close', 'MEE').1","('High', 'MEE').1","('Low', 'MEE').1","('Open', 'MEE').1","('Volume', 'MEE').1","('Close', 'MEE')","('High', 'MEE')","('Low', 'MEE')","('Open', 'MEE')","('Volume', 'MEE')"
2010-10-18,22.59189987182617,22.59189987182617,22.59189987182617,22.59189987182617,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-10-19,26.52739906311035,26.52739906311035,26.52739906311035,26.52739906311035,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-10-20,22.17510032653809,22.17510032653809,22.17510032653809,22.17510032653809,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-10-21,22.341800689697266,22.341800689697266,22.341800689697266,22.341800689697266,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-10-22,22.091699600219727,22.091699600219727,22.091699600219727,22.091699600219727,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-10-25,21.59160041809082,21.59160041809082,21.59160041809082,21.59160041809082,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-10-26,25.53380012512207,25.53380012512207,25.53380012512207,25.53380012512207,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-10-27,23.508899688720703,23.508899688720703,23.508899688720703,23.508899688720703,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-10-28,22.67530059814453,22.67530059814453,22.67530059814453,22.67530059814453,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-10-29,22.008399963378903,22.008399963378903,22.008399963378903,22.008399963378903,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-01,22.50860023498535,22.50860023498535,22.50860023498535,22.50860023498535,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-02,24.00909996032715,24.00909996032715,24.00909996032715,24.00909996032715,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-03,24.67609977722168,24.67609977722168,24.67609977722168,24.67609977722168,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-04,28.613800048828125,28.613800048828125,28.613800048828125,28.613800048828125,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-05,24.84280014038086,24.84280014038086,24.84280014038086,24.84280014038086,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-08,24.92620086669922,24.92620086669922,24.92620086669922,24.92620086669922,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-09,24.34259986877441,24.67609977722168,24.34259986877441,24.67609977722168,36.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-10,23.175500869750977,23.175500869750977,23.175500869750977,23.175500869750977,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-11,22.92539978027344,22.92539978027344,22.92539978027344,22.92539978027344,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-12,23.0088005065918,23.0088005065918,23.0088005065918,23.0088005065918,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-15,23.425600051879883,23.425600051879883,23.425600051879883,23.425600051879883,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-16,22.92539978027344,22.92539978027344,22.92539978027344,22.92539978027344,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-17,28.09999883174896,28.09999883174896,28.09999883174896,28.09999883174896,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2010-11-18,29.507999420166016,29.507999420166016,25.509700775146484,25.509700775146484,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-19,24.5093002319336,28.41510009765625,24.5093002319336,28.41510009765625,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-22,23.925800323486328,28.0177001953125,23.925800323486328,28.0177001953125,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-23,26.42799949645996,26.42799949645996,26.42799949645996,26.42799949645996,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-24,22.091699600219727,22.091699600219727,22.091699600219727,22.091699600219727,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-26,22.92539978027344,22.92539978027344,22.92539978027344,22.92539978027344,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-29,22.59189987182617,22.59189987182617,22.59189987182617,22.59189987182617,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-11-30,22.17510032653809,22.17510032653809,22.17510032653809,22.17510032653809,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-01,22.59189987182617,22.59189987182617,22.59189987182617,22.59189987182617,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-02,23.425600051879883,23.425600051879883,23.425600051879883,23.425600051879883,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-03,26.22929954528809,26.22929954528809,26.22929954528809,26.22929954528809,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-06,22.341800689697266,22.341800689697266,22.341800689697266,22.341800689697266,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-07,22.341800689697266,22.341800689697266,22.341800689697266,22.341800689697266,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-09,21.75830078125,21.75830078125,21.75830078125,21.75830078125,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-10,21.174699783325195,21.174699783325195,21.174699783325195,21.174699783325195,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-13,21.59160041809082,21.59160041809082,21.59160041809082,21.59160041809082,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-14,21.09140014648437,21.09140014648437,21.09140014648437,21.09140014648437,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-15,20.92460060119629,20.92460060119629,20.92460060119629,20.92460060119629,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-16,20.67449951171875,20.92460060119629,20.67449951171875,20.92460060119629,60.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-17,21.50819969177246,21.50819969177246,21.50819969177246,21.50819969177246,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-20,22.17510032653809,23.258899688720703,22.17510032653809,23.258899688720703,99.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-21,21.174699783325195,21.174699783325195,21.174699783325195,21.174699783325195,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-22,22.59189987182617,22.59189987182617,22.59189987182617,22.59189987182617,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-23,22.75869941711425,23.0088005065918,22.75869941711425,23.0088005065918,30.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-27,21.75830078125,21.75830078125,21.75830078125,21.75830078125,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-28,21.75830078125,21.75830078125,21.75830078125,21.75830078125,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-29,21.67490005493164,21.67490005493164,21.67490005493164,21.67490005493164,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2010-12-30,21.924999237060547,21.924999237060547,21.924999237060547,21.924999237060547,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-03,27.12350082397461,27.12350082397461,27.12350082397461,27.12350082397461,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-04,26.92480087280273,26.92480087280273,26.92480087280273,26.92480087280273,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-05,24.092500686645508,24.092500686645508,24.092500686645508,24.092500686645508,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-06,24.84280014038086,25.176300048828125,24.84280014038086,25.176300048828125,120.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-07,23.425600051879883,23.425600051879883,23.425600051879883,23.425600051879883,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-10,22.59189987182617,22.59189987182617,22.59189987182617,22.59189987182617,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-11,25.63319969177246,25.63319969177246,25.63319969177246,25.63319969177246,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-12,22.091699600219727,22.091699600219727,22.091699600219727,22.091699600219727,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-13,25.93120002746582,25.93120002746582,25.93120002746582,25.93120002746582,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-14,25.93120002746582,25.93120002746582,25.93120002746582,25.93120002746582,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-18,22.84199905395508,22.84199905395508,22.84199905395508,22.84199905395508,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-19,26.52739906311035,26.52739906311035,26.52739906311035,26.52739906311035,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-20,22.008399963378903,22.008399963378903,22.008399963378903,22.008399963378903,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-21,21.09140014648437,21.09140014648437,21.09140014648437,21.09140014648437,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-24,21.09140014648437,21.09140014648437,21.09140014648437,21.09140014648437,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-25,21.67490005493164,21.67490005493164,21.67490005493164,21.67490005493164,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-26,21.67490005493164,21.67490005493164,21.67490005493164,21.67490005493164,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-27,24.440900802612305,24.440900802612305,24.440900802612305,24.440900802612305,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-28,22.95059967041016,22.95059967041016,22.95059967041016,22.95059967041016,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-01-31,22.553199768066406,22.553199768066406,22.553199768066406,22.553199768066406,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-01,20.174400329589844,20.174400329589844,20.174400329589844,20.174400329589844,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-02,19.59079933166504,19.59079933166504,19.59079933166504,19.59079933166504,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-03,20.00760078430176,20.00760078430176,20.00760078430176,20.00760078430176,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-04,20.67449951171875,20.67449951171875,20.67449951171875,20.67449951171875,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-07,19.6742000579834,19.6742000579834,19.6742000579834,19.6742000579834,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-08,19.59079933166504,19.59079933166504,19.59079933166504,19.59079933166504,72.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-09,19.59079933166504,19.59079933166504,19.59079933166504,19.59079933166504,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-10,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-11,18.173599243164062,20.424400329589844,18.173599243164062,20.424400329589844,1020.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-14,21.841699600219727,21.841699600219727,21.841699600219727,21.841699600219727,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-15,21.50819969177246,21.50819969177246,21.50819969177246,21.50819969177246,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-16,20.67449951171875,20.67449951171875,20.67449951171875,20.67449951171875,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-17,21.59160041809082,21.59160041809082,21.59160041809082,21.59160041809082,90.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-18,20.00760078430176,20.50779914855957,20.00760078430176,20.50779914855957,72.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-22,22.05649948120117,22.05649948120117,22.05649948120117,22.05649948120117,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-23,18.090200424194336,18.090200424194336,18.090200424194336,18.090200424194336,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-24,19.75749969482422,19.75749969482422,19.75749969482422,19.75749969482422,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-25,21.55970001220703,21.55970001220703,21.55970001220703,21.55970001220703,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-02-28,19.17399978637696,19.17399978637696,19.17399978637696,19.17399978637696,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-01,21.65900039672852,21.65900039672852,21.65900039672852,21.65900039672852,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-02,22.35449981689453,22.35449981689453,19.007200241088867,19.007200241088867,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-03,19.9242000579834,19.9242000579834,19.9242000579834,19.9242000579834,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-04,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-07,23.347999572753903,23.347999572753903,23.347999572753903,23.347999572753903,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-08,20.84129905700684,20.84129905700684,20.84129905700684,20.84129905700684,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-09,20.84129905700684,20.84129905700684,20.84129905700684,20.84129905700684,84.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-10,19.17399978637696,19.17399978637696,19.17399978637696,19.17399978637696,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-11,17.67340087890625,17.67340087890625,17.67340087890625,17.67340087890625,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-14,20.36750030517578,20.36750030517578,20.36750030517578,20.36750030517578,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-15,17.25659942626953,17.25659942626953,15.922699928283691,15.922699928283691,276.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-16,14.922300338745115,14.922300338745115,14.922300338745115,14.922300338745115,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-17,16.50629997253418,16.50629997253418,16.50629997253418,16.50629997253418,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-18,16.83970069885254,16.83970069885254,16.83970069885254,16.83970069885254,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-21,17.923500061035156,19.175199508666992,17.923500061035156,19.175199508666992,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-22,17.923500061035156,17.923500061035156,17.923500061035156,17.923500061035156,120.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-23,17.006500244140625,17.006500244140625,17.006500244140625,17.006500244140625,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-24,20.864200592041016,20.864200592041016,20.864200592041016,20.864200592041016,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-25,17.59000015258789,17.59000015258789,17.50670051574707,17.50670051574707,16.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-28,19.9242000579834,19.9242000579834,19.9242000579834,19.9242000579834,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-29,19.75749969482422,19.75749969482422,19.75749969482422,19.75749969482422,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-30,20.257699966430664,20.257699966430664,20.257699966430664,20.257699966430664,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-03-31,19.507400512695312,23.54680061340332,19.507400512695312,23.54680061340332,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-01,19.59079933166504,19.59079933166504,19.59079933166504,19.59079933166504,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-04,19.59079933166504,19.59079933166504,19.507400512695312,19.507400512695312,60.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-05,22.45389938354492,22.45389938354492,22.45389938354492,22.45389938354492,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-06,19.42410087585449,19.42410087585449,19.42410087585449,19.42410087585449,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-07,23.248699188232425,23.248699188232425,23.248699188232425,23.248699188232425,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-08,18.673799514770508,18.673799514770508,18.673799514770508,18.673799514770508,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-11,18.673799514770508,18.673799514770508,18.673799514770508,18.673799514770508,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-12,18.256999969482425,18.256999969482425,18.256999969482425,18.256999969482425,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-13,17.840099334716797,17.840099334716797,17.840099334716797,17.840099334716797,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-14,18.256999969482425,18.256999969482425,18.256999969482425,18.256999969482425,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-15,21.758399963378903,21.758399963378903,21.758399963378903,21.758399963378903,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-18,18.173599243164062,18.173599243164062,18.173599243164062,18.173599243164062,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-19,21.65900039672852,21.65900039672852,21.65900039672852,21.65900039672852,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-20,18.506999969482425,18.506999969482425,18.506999969482425,18.506999969482425,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-21,18.506999969482425,18.506999969482425,18.506999969482425,18.506999969482425,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-26,18.4237003326416,18.4237003326416,18.4237003326416,18.4237003326416,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-27,18.59040069580078,18.59040069580078,18.59040069580078,18.59040069580078,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-28,18.757099151611328,22.05649948120117,18.757099151611328,22.05649948120117,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-04-29,21.26160049438477,21.26160049438477,21.26160049438477,21.26160049438477,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-02,17.33989906311035,17.33989906311035,17.33989906311035,17.33989906311035,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-03,16.589599609375,16.589599609375,16.589599609375,16.589599609375,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-04,16.256200790405273,16.256200790405273,16.256200790405273,16.256200790405273,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-05,17.840099334716797,17.840099334716797,17.840099334716797,17.840099334716797,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-06,22.05649948120117,22.05649948120117,22.05649948120117,22.05649948120117,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-09,18.840499877929688,18.840499877929688,18.840499877929688,18.840499877929688,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-10,18.59040069580078,18.59040069580078,18.59040069580078,18.59040069580078,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-11,18.34029960632324,18.34029960632324,18.34029960632324,18.34029960632324,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-12,16.589599609375,16.589599609375,16.589599609375,16.589599609375,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-13,16.67300033569336,19.572599411010746,16.67300033569336,19.572599411010746,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-16,19.274599075317383,19.274599075317383,19.274599075317383,19.274599075317383,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-17,16.67300033569336,16.67300033569336,16.67300033569336,16.67300033569336,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-18,15.672599792480469,15.672599792480469,15.672599792480469,15.672599792480469,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-19,16.589599609375,16.589599609375,16.589599609375,16.589599609375,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-20,17.173200607299805,17.173200607299805,17.173200607299805,17.173200607299805,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-23,16.756399154663086,16.756399154663086,16.756399154663086,16.756399154663086,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-24,15.422499656677246,15.839400291442873,15.422499656677246,15.839400291442873,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-25,18.77779960632324,18.77779960632324,18.77779960632324,18.77779960632324,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-26,14.088700294494627,14.088700294494627,14.088700294494627,14.088700294494627,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-27,16.006099700927734,16.006099700927734,16.006099700927734,16.006099700927734,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-05-31,16.67300033569336,17.42329978942871,16.67300033569336,17.42329978942871,24.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-01,16.256200790405273,17.840099334716797,16.256200790405273,17.840099334716797,24.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-02,18.2810001373291,18.2810001373291,18.2810001373291,18.2810001373291,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-03,14.83899974822998,14.83899974822998,14.83899974822998,14.83899974822998,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-06,14.172100067138672,14.172100067138672,14.172100067138672,14.172100067138672,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-07,13.755200386047363,13.755200386047363,13.755200386047363,13.755200386047363,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-08,13.755200386047363,13.755200386047363,13.755200386047363,13.755200386047363,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-09,13.33839988708496,13.33839988708496,13.33839988708496,13.33839988708496,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-10,13.838600158691406,13.838600158691406,13.838600158691406,13.838600158691406,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-13,13.838600158691406,13.838600158691406,13.838600158691406,13.838600158691406,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-14,13.588500022888184,13.588500022888184,13.588500022888184,13.588500022888184,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-15,13.671899795532228,13.671899795532228,13.671899795532228,13.671899795532228,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-16,14.088700294494627,14.088700294494627,14.088700294494627,14.088700294494627,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-17,14.088700294494627,14.088700294494627,14.088700294494627,14.088700294494627,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-20,14.00529956817627,14.00529956817627,14.00529956817627,14.00529956817627,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-21,13.92199993133545,13.92199993133545,13.92199993133545,13.92199993133545,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-22,12.921600341796877,12.921600341796877,12.921600341796877,12.921600341796877,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-23,15.499099731445312,15.499099731445312,15.499099731445312,15.499099731445312,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-24,12.42140007019043,12.42140007019043,12.42140007019043,12.42140007019043,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-27,11.504400253295898,13.255000114440918,11.504400253295898,13.255000114440918,48.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-28,13.710800170898438,13.710800170898438,11.087599754333496,11.087599754333496,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-29,12.004599571228027,12.004599571228027,12.004599571228027,12.004599571228027,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-06-30,15.697799682617188,15.697799682617188,15.697799682617188,15.697799682617188,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-01,13.004899978637695,13.004899978637695,13.004899978637695,13.004899978637695,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-05,12.671500205993652,12.671500205993652,12.671500205993652,12.671500205993652,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-06,13.421799659729004,13.421799659729004,13.421799659729004,13.421799659729004,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-07,14.505499839782717,14.505499839782717,14.505499839782717,14.505499839782717,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-08,15.17240047454834,15.17240047454834,15.17240047454834,15.17240047454834,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-11,17.784299850463867,17.784299850463867,17.784299850463867,17.784299850463867,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-12,14.088700294494627,14.088700294494627,14.088700294494627,14.088700294494627,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-13,15.99590015411377,15.99590015411377,15.99590015411377,15.99590015411377,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-14,14.207500457763672,14.207500457763672,14.207500457763672,14.207500457763672,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-15,12.087900161743164,12.087900161743164,12.087900161743164,12.087900161743164,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-18,12.004599571228027,12.004599571228027,12.004599571228027,12.004599571228027,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-19,12.087900161743164,12.087900161743164,12.087900161743164,12.087900161743164,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-20,13.088299751281738,14.922300338745115,13.088299751281738,14.922300338745115,24.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-21,13.92199993133545,13.92199993133545,13.92199993133545,13.92199993133545,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-22,17.08880043029785,17.08880043029785,17.08880043029785,17.08880043029785,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2011-07-25,13.255000114440918,13.255000114440918,13.255000114440918,13.255000114440918,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
