Date,Open,High,Low,Close,Volume,"('Close', 'HPQ')","('High', 'HPQ')","('Low', 'HPQ')","('Open', 'HPQ')","('Volume', 'HPQ')","('Close', 'HPQ')","('High', 'HPQ')","('Low', 'HPQ')","('Open', 'HPQ')","('Volume', 'HPQ')"
1962-02-05,0.0384632475402836,0.039034881230871,0.0380341187119483,0.0380341187119483,676454.0,,,,,,,,,,
1962-02-06,0.0380341082663783,0.0381772592663764,0.0377481305558958,0.0381772592663764,563712.0,,,,,,,,,,
1962-02-07,0.0381772795259663,0.0381772795259663,0.0373193435370922,0.0373193435370922,535526.0,,,,,,,,,,
1962-02-08,0.0373193030724956,0.0377481096582159,0.0371761545538902,0.0371761545538902,732826.0,,,,,,,,,,
1962-02-09,0.0373193234292167,0.0376053011373729,0.0373193234292167,0.0374621525406837,366413.0,,,,,,,,,,
1962-02-12,0.037462135695014,0.0381772417885972,0.0373193066477732,0.0377481132745742,310042.0,,,,,,,,,,
1962-02-13,0.0377481293256304,0.0377481293256304,0.0368901938199996,0.0368901938199996,197299.0,,,,,,,,,,
1962-02-14,0.0368901883934622,0.0373193170268322,0.0366042107343673,0.0366042107343673,394598.0,,,,,,,,,,
1962-02-15,0.0363182437548077,0.0363182437548077,0.0354603105252442,0.0358894392848014,817382.0,,,,,,,,,,
1962-02-16,0.0358894233688909,0.0364613786016211,0.035603443350382,0.036318227648735,620083.0,,,,,,,,,,
1962-02-19,0.0363182432657534,0.0367473720195321,0.0363182432657534,0.0364613942801952,591898.0,,,,,,,,,,
1962-02-20,0.0364613958885852,0.0368902003717328,0.0364613958885852,0.0367473736405372,873754.0,,,,,,,,,,
1962-02-21,0.0367473878126066,0.0374621727255164,0.0366042367366422,0.0373193435370922,56371.0,,,,,,,,,,
1962-02-23,0.0373193234292167,0.0376053011373729,0.0370333457210604,0.0374621525406837,704640.0,,,,,,,,,,
1962-02-26,0.0374621631339033,0.0383200965009709,0.0371761853448807,0.0380341187119483,845568.0,,,,,,,,,,
1962-02-27,0.0380341054815855,0.0384632341606461,0.0380341054815855,0.0383200831711292,676454.0,,,,,,,,,,
1962-02-28,0.0383200965009709,0.0384632475402836,0.0380341187119483,0.0380341187119483,450970.0,,,,,,,,,,
1962-03-01,0.0380341054815855,0.0383200831711292,0.0380341054815855,0.0383200831711292,225485.0,,,,,,,,,,
1962-03-02,0.0383200859768608,0.0383200859768608,0.0380341082663783,0.0381772592663764,845568.0,,,,,,,,,,
1962-03-05,0.0381772417885972,0.0383200684336946,0.0376052842273334,0.0377481132745742,1155610.0,,,,,,,,,,
1962-03-06,0.0377481132745742,0.0377481132745742,0.0376052842273334,0.0377481132745742,648269.0,,,,,,,,,,
1962-03-07,0.0377481109577154,0.0377481109577154,0.0371761558336998,0.0376052819192409,1014682.0,,,,,,,,,,
1962-03-08,0.0378912660994978,0.0384632237255573,0.0378912660994978,0.0384632237255573,479155.0,,,,,,,,,,
1962-03-09,0.038606058458082,0.0391780138015747,0.038606058458082,0.0391780138015747,648269.0,,,,,,,,,,
1962-03-12,0.0391780442887462,0.0397500024794637,0.0390348955988884,0.0390348955988884,366413.0,,,,,,,,,,
1962-03-13,0.0390348955988884,0.039464024585178,0.0390348955988884,0.0390348955988884,450970.0,,,,,,,,,,
1962-03-14,0.0390348676523878,0.0391780162397603,0.0383200831711292,0.0383200831711292,535526.0,,,,,,,,,,
1962-03-15,0.0383200859768608,0.0388920413978258,0.0380341082663783,0.0381772592663764,930125.0,,,,,,,,,,
1962-03-16,0.0383201011456048,0.0388920567929744,0.0383201011456048,0.0388920567929744,648269.0,,,,,,,,,,
1962-03-19,0.0388920361298283,0.0391780138015747,0.0388920361298283,0.0391780138015747,479155.0,,,,,,,,,,
1962-03-20,0.0390348859621412,0.0390348859621412,0.0388920567929744,0.0388920567929744,338227.0,,,,,,,,,,
1962-03-21,0.0388920567929744,0.0388920567929744,0.0387489081384564,0.0388920567929744,1296538.0,,,,,,,,,,
1962-03-22,0.0390348955988884,0.0390348955988884,0.0390348955988884,0.0390348955988884,732826.0,,,,,,,,,,
1962-03-23,0.0390348881302483,0.0404647773280925,0.0390348881302483,0.0397499948740005,2593075.0,,,,,,,,,,
1962-03-26,0.0397500024794637,0.0397500024794637,0.0390348955988884,0.0390348955988884,450970.0,,,,,,,,,,
1962-03-27,0.0388920364805058,0.0388920364805058,0.0378912743629609,0.0386060588061809,761011.0,,,,,,,,,,
1962-03-28,0.0386060885001749,0.0391780442887462,0.0386060885001749,0.0390348955988884,648269.0,,,,,,,,,,
1962-03-29,0.0390348955988884,0.039464024585178,0.0390348955988884,0.0390348955988884,563712.0,,,,,,,,,,
1962-03-30,0.039034865575076,0.0391780141548307,0.0378912743629609,0.0386060588061809,1042867.0,,,,,,,,,,
1962-04-02,0.0386060588061809,0.0386060588061809,0.038320081131856,0.0386060588061809,817382.0,,,,,,,,,,
1962-04-03,0.0386060423147045,0.0386060423147045,0.0370333255203327,0.0371761545538902,1127424.0,,,,,,,,,,
1962-04-04,0.0368901968161018,0.0368901968161018,0.0354603081941604,0.0354603081941604,789197.0,,,,,,,,,,
1962-04-05,0.0354603105252442,0.0360322660116199,0.0350315036530931,0.0358894392848014,901939.0,,,,,,,,,,
1962-04-06,0.0358894369255076,0.0366042190917135,0.0351743304697721,0.0354603081941604,2987674.0,,,,,,,,,,
1962-04-09,0.0353174601484608,0.0353174601484608,0.0347455050061869,0.0350314825773239,1155610.0,,,,,,,,,,
1962-04-10,0.0354603114141315,0.0363182446652009,0.0354603114141315,0.0360322669148445,1719322.0,,,,,,,,,,
1962-04-11,0.0360322660116199,0.0364613947711771,0.0357462882684321,0.0358894392848014,986496.0,,,,,,,,,,
1962-04-12,0.0358894348278041,0.0360322615368853,0.0357462838292121,0.0357462838292121,422784.0,,,,,,,,,,
1962-04-13,0.035174336284399,0.035174336284399,0.0343164005672652,0.035174336284399,2254848.0,,,,,,,,,,
1962-04-16,0.0351743360494779,0.0351743360494779,0.0338875958282353,0.0340304225683212,1634765.0,,,,,,,,,,
1962-04-17,0.0340304225683212,0.0341735735979882,0.0337444447985682,0.0340304225683212,620083.0,,,,,,,,,,
1962-04-18,0.0340304209642521,0.0341735719871715,0.0337444432079792,0.0337444432079792,1522022.0,,,,,,,,,,
1962-04-19,0.0331724730231482,0.0331724730231482,0.0324576886912549,0.0327436663210392,1437466.0,,,,,,,,,,
1962-04-23,0.0328865114893095,0.0341735735979882,0.0328865114893095,0.0340304225683212,845568.0,,,,,,,,,,
1962-04-24,0.03403044552413,0.0346024014494583,0.0338876186876978,0.034173596650362,620083.0,,,,,,,,,,
1962-04-25,0.0341735719871715,0.0344595497434445,0.0333156363162076,0.0337444432079792,789197.0,,,,,,,,,,
1962-04-26,0.03331565031071,0.03331565031071,0.0328865237534046,0.0328865237534046,873754.0,,,,,,,,,,
1962-04-27,0.0320288922936178,0.0320288922936178,0.0311709567904472,0.0311709567904472,1662950.0,,,,,,,,,,
1962-04-30,0.0311709469207091,0.032314535472622,0.0304558407515287,0.0304558407515287,1099238.0,,,,,,,,,,
1962-05-01,0.030455859827475,0.0314569442334741,0.0301698820385613,0.0313137955963611,986496.0,,,,,,,,,,
1962-05-02,0.0313137858980115,0.0315997635983536,0.031027805795525,0.0311709567904472,873754.0,,,,,,,,,,
1962-05-03,0.0311709585916229,0.0318857431411743,0.030599003157889,0.0318857431411743,873754.0,,,,,,,,,,
1962-05-04,0.0318857511741884,0.0318857511741884,0.0311709664445605,0.0313137955963611,1071053.0,,,,,,,,,,
1962-05-07,0.0313137759830491,0.0313137759830491,0.0301698631417365,0.0304558407515287,450970.0,,,,,,,,,,
1962-05-08,0.0304558407515287,0.0305989917011246,0.0303130140913324,0.0304558407515287,535526.0,,,,,,,,,,
1962-05-09,0.0304558333868311,0.0304558333868311,0.0298838783055543,0.0298838783055543,873754.0,,,,,,,,,,
1962-05-10,0.029883883103478,0.029883883103478,0.0277392109468758,0.0281680151820182,1099238.0,,,,,,,,,,
1962-05-11,0.0281680096265362,0.0288831155965667,0.0278820320963859,0.0278820320963859,1522022.0,,,,,,,,,,
1962-05-14,0.0278820566243787,0.0297410767525434,0.0268812941309881,0.0297410767525434,1747507.0,,,,,,,,,,
1962-05-15,0.0297410767525434,0.0305990100977229,0.0290259701534298,0.0297410767525434,1014682.0,,,,,,,,,,
1962-05-16,0.0300270364815402,0.0305989917011246,0.0300270364815402,0.0304558407515287,873754.0,,,,,,,,,,
1962-05-17,0.0304558561049647,0.0308849848806858,0.0303130293727665,0.0308849848806858,394598.0,,,,,,,,,,
1962-05-18,0.0307418183613209,0.0307418183613209,0.0303130140913324,0.0304558407515287,394598.0,,,,,,,,,,
1962-05-21,0.0307418350130319,0.0307418350130319,0.0307418350130319,0.0307418350130319,563712.0,,,,,,,,,,
1962-05-22,0.0305990100977229,0.0305990100977229,0.0297410767525434,0.0297410767525434,2029363.0,,,,,,,,,,
1962-05-23,0.0297410518118941,0.0297410518118941,0.028739965868413,0.0290259458124637,1944806.0,,,,,,,,,,
1962-05-24,0.0290259730542151,0.0293119508645216,0.0280252104608108,0.0284540150314569,2536704.0,,,,,,,,,,
1962-05-25,0.0284539891649761,0.0284539891649761,0.02645214391049,0.0273100789636373,1944806.0,,,,,,,,,,
1962-05-28,0.0273101051462771,0.027739234027858,0.0243074953294919,0.0247366242110729,2395776.0,,,,,,,,,,
1962-05-29,0.0247366153407385,0.0274532463588573,0.023020746606851,0.0271672662347555,6510874.0,,,,,,,,,,
1962-05-31,0.0271672780367811,0.0280252139775022,0.0267381515248052,0.0277392361313104,2508518.0,,,,,,,,,,
1962-06-01,0.0273100903109696,0.0273100903109696,0.0263093282115049,0.0270241126418113,1888435.0,,,,,,,,,,
1962-06-04,0.0268812840320831,0.0268812840320831,0.0253085665660865,0.0254513956606388,1916621.0,,,,,,,,,,
1962-06-05,0.0247366115053204,0.0247366115053204,0.0215908546493976,0.0228775944560766,4876109.0,,,,,,,,,,
1962-06-06,0.0230207405984401,0.0245934579161066,0.0230207405984401,0.0230207405984401,3100416.0,,,,,,,,,,
1962-06-07,0.0230207389952025,0.0235926942500037,0.0224487837404012,0.0224487837404012,1381094.0,,,,,,,,,,
1962-06-08,0.0224487810889595,0.0225916077410807,0.022162803495336,0.0223056301474571,817382.0,,,,,,,,,,
1962-06-11,0.0221628158107689,0.0221628158107689,0.0218768380582332,0.0218768380582332,620083.0,,,,,,,,,,
1962-06-12,0.0217336850052901,0.0217336850052901,0.0204469449818134,0.0204469449818134,1719322.0,,,,,,,,,,
1962-06-13,0.0203037903195632,0.0203037903195632,0.0191602015095923,0.0193030294030904,3635942.0,,,,,,,,,,
1962-06-14,0.0193030282753152,0.020446940106854,0.0183022674173116,0.0183022674173116,4312397.0,,,,,,,,,,
1962-06-15,0.0183022711295408,0.0204469442540849,0.0183022711295408,0.0203037932515144,3945984.0,,,,,,,,,,
1962-06-18,0.0203037880996614,0.0203037880996614,0.0190170496495485,0.0194458551704883,1747507.0,,,,,,,,,,
1962-06-19,0.0194458615881164,0.019589011400535,0.0188742280006408,0.0188742280006408,1493837.0,,,,,,,,,,
1962-06-20,0.0188742260681033,0.0194458595970491,0.0187310762703418,0.0187310762703418,479155.0,,,,,,,,,,
1962-06-21,0.0187310747648958,0.0191602022363239,0.017444334924221,0.017444334924221,873754.0,,,,,,,,,,
1962-06-22,0.017444334924221,0.0185882468659803,0.017444334924221,0.017444334924221,2931302.0,,,,,,,,,,
1962-06-25,0.0174443358996119,0.0184450969099998,0.0174443358996119,0.0184450969099998,1578394.0,,,,,,,,,,
1962-06-26,0.0188742280006408,0.0193030336630974,0.0188742280006408,0.0188742280006408,1972992.0,,,,,,,,,,
1962-06-27,0.0191602013368307,0.0198749857736057,0.0191602013368307,0.0195890069007873,1719322.0,,,,,,,,,,
1962-06-28,0.0200177942697419,0.0211617050494164,0.0200177942697419,0.0205897502601146,3072230.0,,,,,,,,,,
1962-06-29,0.0205897733692802,0.0211617288005227,0.0198749888228424,0.0203037932515144,2790374.0,,,,,,,,,,
1962-07-02,0.020589761946762,0.0221628006547689,0.020589761946762,0.0221628006547689,1127424.0,,,,,,,,,,
1962-07-03,0.0221628052285208,0.0233067156924718,0.0221628052285208,0.0225916095077991,4058726.0,,,,,,,,,,
1962-07-05,0.0227347653598625,0.0231635721336928,0.0227347653598625,0.0228775944560766,1662950.0,,,,,,,,,,
1962-07-06,0.0228775904389362,0.0228775904389362,0.0218768284856,0.0224487837404012,1268352.0,,,,,,,,,,
1962-07-09,0.0224487828445086,0.0228775895259306,0.0223056318918114,0.0225916095077991,958310.0,,,,,,,,,,
1962-07-10,0.023163575084435,0.0247366146564476,0.023163575084435,0.0233067236840724,2395776.0,,,,,,,,,,
1962-07-11,0.0233067091735108,0.0240214932709932,0.0233067091735108,0.0240214932709932,1127424.0,,,,,,,,,,
1962-07-12,0.0244506234372658,0.0253085561055309,0.0244506234372658,0.024879427626729,2395776.0,,,,,,,,,,
1962-07-13,0.0248794494157339,0.0281680368504569,0.024307493802648,0.0244506448507308,1437466.0,,,,,,,,,,
1962-07-16,0.0244506335432199,0.0254513956606388,0.024307482561339,0.0254513956606388,1634765.0,,,,,,,,,,
1962-07-17,0.0254513979471126,0.0254513979471126,0.0241646580398082,0.0241646580398082,1155610.0,,,,,,,,,,
1962-07-18,0.0241646535898522,0.0241646535898522,0.0227347629511231,0.0230207405984401,3156787.0,,,,,,,,,,
1962-07-19,0.023163574141352,0.0238786805421113,0.023163574141352,0.0238786805421113,930125.0,,,,,,,,,,
1962-07-20,0.024021504112131,0.0247366104195207,0.024021504112131,0.0245934594422578,648269.0,,,,,,,,,,
1962-07-23,0.0245934731539982,0.0247366242110729,0.0244506463865666,0.0247366242110729,281856.0,,,,,,,,,,
1962-07-24,0.0247366134397686,0.0248794401450078,0.0240215070450671,0.0241646580398082,704640.0,,,,,,,,,,
1962-07-25,0.0235927130228017,0.0235927130228017,0.0224488016029852,0.0234495643526315,958310.0,,,,,,,,,,
1962-07-26,0.0234495527984811,0.0237355305125273,0.0233067236840724,0.0233067236840724,338227.0,,,,,,,,,,
1962-07-27,0.0233067182457571,0.0234495473268385,0.0230207405984401,0.0230207405984401,676454.0,,,,,,,,,,
1962-07-30,0.0230207613702675,0.0233067392756248,0.0230207613702675,0.0231635905802249,620083.0,,,,,,,,,,
1962-07-31,0.0234495381989954,0.0241646441836506,0.0234495381989954,0.0240214932709932,2057549.0,,,,,,,,,,
1962-08-01,0.0240215042132929,0.0240215042132929,0.023592697456479,0.023592697456479,281856.0,,,,,,,,,,
1962-08-02,0.023592697456479,0.0237355265470252,0.0231635712144897,0.023592697456479,422784.0,,,,,,,,,,
1962-08-03,0.023592697456479,0.023592697456479,0.0234495488807575,0.023592697456479,817382.0,,,,,,,,,,
1962-08-06,0.0235927130228017,0.0237355422075856,0.0234495643526315,0.0234495643526315,479155.0,,,,,,,,,,
1962-08-07,0.0234495488807575,0.023592697456479,0.0234495488807575,0.023592697456479,930125.0,,,,,,,,,,
1962-08-08,0.0235926867095097,0.0240214932709932,0.0234495381989954,0.0240214932709932,873754.0,,,,,,,,,,
1962-08-09,0.0240214932331418,0.0245934483042383,0.0240214932331418,0.0243074707686901,507341.0,,,,,,,,,,
1962-08-10,0.0243074859649538,0.0251654215100957,0.0243074859649538,0.025022592395544,535526.0,,,,,,,,,,
1962-08-13,0.0250225719237791,0.0253085494041442,0.0250225719237791,0.0253085494041442,958310.0,,,,,,,,,,
1962-08-14,0.0253085665660865,0.0255945442403754,0.0251654179863499,0.0254513956606388,535526.0,,,,,,,,,,
1962-08-15,0.0263093402046897,0.0270241249608328,0.0263093402046897,0.0264521669596433,2649446.0,,,,,,,,,,
1962-08-16,0.026595307903904,0.0271672632857322,0.026595307903904,0.0267381370067596,535526.0,,,,,,,,,,
1962-08-17,0.0267381238629679,0.0273100789636373,0.02645214391049,0.0273100789636373,591898.0,,,,,,,,,,
1962-08-20,0.0273100770360853,0.0281680096265362,0.0265952929532211,0.0278820320963859,1493837.0,,,,,,,,,,
1962-08-21,0.027882047770416,0.0281680254613301,0.0267381370067596,0.0267381370067596,1155610.0,,,,,,,,,,
1962-08-22,0.026738137351209,0.0278820481296016,0.0264521572544665,0.0274532437324523,1155610.0,,,,,,,,,,
1962-08-23,0.0274532433787907,0.0283111764515329,0.0267381370067596,0.0267381370067596,1155610.0,,,,,,,,,,
1962-08-24,0.0273100927404053,0.0277392214270505,0.0273100927404053,0.0274532437324523,338227.0,,,,,,,,,,
1962-08-27,0.0264521713842541,0.0264521713842541,0.0257373889106958,0.0258802156895399,930125.0,,,,,,,,,,
1962-08-28,0.0258802136216003,0.026023364678675,0.0245934731539982,0.0247366242110729,1211981.0,,,,,,,,,,
1962-08-29,0.0248794379099168,0.0255945442403754,0.0248794379099168,0.0254513956606388,1578394.0,,,,,,,,,,
1962-08-30,0.025451405258298,0.0255945538920156,0.0251654274761676,0.0251654274761676,366413.0,,,,,,,,,,
1962-08-31,0.0251654141711782,0.0257373694330453,0.0251654141711782,0.0257373694330453,281856.0,,,,,,,,,,
1962-09-04,0.0257373830404283,0.0265953163868194,0.0251654274761676,0.0251654274761676,112742.0,,,,,,,,,,
1962-09-05,0.025165405777478,0.025165405777478,0.0243074707686901,0.0243074707686901,479155.0,,,,,,,,,,
1962-09-06,0.0243074917276314,0.025451405258298,0.0241646649813638,0.0251654274761676,648269.0,,,,,,,,,,
1962-09-07,0.0253085494041442,0.0257373558822081,0.0253085494041442,0.0253085494041442,563712.0,,,,,,,,,,
1962-09-10,0.0253085701098764,0.0253085701098764,0.0241646592525468,0.025022592395544,845568.0,,,,,,,,,,
1962-09-11,0.0251654158435718,0.0260233487933874,0.0251654158435718,0.0260233487933874,648269.0,,,,,,,,,,
1962-09-12,0.0260233633819888,0.0264521679525602,0.0260233633819888,0.0263093411922454,507341.0,,,,,,,,,,
1962-09-13,0.0264521669596433,0.0268812958037338,0.0264521669596433,0.0264521669596433,789197.0,,,,,,,,,,
1962-09-14,0.026595307903904,0.0271672632857322,0.026595307903904,0.0267381370067596,450970.0,,,,,,,,,,
1962-09-17,0.0268812885127983,0.0274532463588573,0.0268812885127983,0.0271672662347555,930125.0,,,,,,,,,,
1962-09-18,0.0271672662347555,0.0280252018027716,0.0270241176311581,0.0271672662347555,1465651.0,,,,,,,,,,
1962-09-19,0.0271672647902189,0.0273100939009841,0.0265953093767166,0.0265953093767166,591898.0,,,,,,,,,,
1962-09-20,0.0265952883233034,0.0265952883233034,0.0253085494041442,0.0253085494041442,563712.0,,,,,,,,,,
1962-09-21,0.0247365992166702,0.0247365992166702,0.0241646441455737,0.0243074707686901,1240166.0,,,,,,,,,,
1962-09-24,0.0241646551911587,0.0241646551911587,0.023592697456479,0.023592697456479,873754.0,,,,,,,,,,
1962-09-25,0.0235926867095097,0.0243074708069921,0.0235926867095097,0.0240214932709932,676454.0,,,,,,,,,,
1962-09-26,0.0240215140457164,0.0241646650821763,0.0231635806957461,0.0237355362623929,732826.0,,,,,,,,,,
1962-09-27,0.0237355295461576,0.0241646582445142,0.0235927004375641,0.0238786805421113,620083.0,,,,,,,,,,
1962-09-28,0.0238786805421113,0.0238786805421113,0.0238786805421113,0.0238786805421113,112742.0,,,,,,,,,,
1962-10-01,0.0238786932799015,0.0238786932799015,0.0234495643526315,0.0234495643526315,1578394.0,,,,,,,,,,
1962-10-02,0.0234495381989954,0.0240214932709932,0.0231635606629965,0.0240214932709932,789197.0,,,,,,,,,,
1962-10-03,0.024021504112131,0.0245934594422578,0.0238786774243305,0.0245934594422578,901939.0,,,,,,,,,,
1962-10-04,0.0245934636792863,0.025022592395544,0.0245934636792863,0.025022592395544,789197.0,,,,,,,,,,
1962-10-05,0.0250225888917976,0.0254513956606388,0.0250225888917976,0.0254513956606388,591898.0,,,,,,,,,,
1962-10-08,0.0254513918021118,0.0260233470639789,0.0254513918021118,0.0257373694330453,422784.0,,,,,,,,,,
1962-10-09,0.0257373464279916,0.0263093011786231,0.0257373464279916,0.0261661503463983,1493837.0,,,,,,,,,,
1962-10-10,0.026166175473634,0.0263093264433259,0.0260233487933874,0.0260233487933874,873754.0,,,,,,,,,,
1962-10-11,0.0257373733349276,0.0257373733349276,0.0253085665660865,0.0254513956606388,422784.0,,,,,,,,,,
1962-10-12,0.025451405258298,0.025451405258298,0.0251654274761676,0.0251654274761676,225485.0,,,,,,,,,,
1962-10-15,0.0251654009214778,0.0255945268845093,0.0250225719237791,0.0253085494041442,648269.0,,,,,,,,,,
1962-10-16,0.0253085761098852,0.025451405258298,0.0251654274761676,0.0251654274761676,507341.0,,,,,,,,,,
1962-10-17,0.0251654075849606,0.0251654075849606,0.0247366009933542,0.024879427626729,732826.0,,,,,,,,,,
1962-10-18,0.0248794371073212,0.0248794371073212,0.0245934594422578,0.0245934594422578,535526.0,,,,,,,,,,
1962-10-19,0.0245934579161066,0.0247366088844862,0.0228775920322045,0.0230207405984401,1437466.0,,,,,,,,,,
1962-10-22,0.0227347586825831,0.0227347586825831,0.022162803495336,0.0223056301474571,1606579.0,,,,,,,,,,
1962-10-23,0.0223056301474571,0.0231635653304714,0.022162803495336,0.0223056301474571,2536704.0,,,,,,,,,,
1962-10-24,0.0223056449436307,0.0237355362623929,0.0218768404134438,0.0237355362623929,2480333.0,,,,,,,,,,
1962-10-25,0.0235926958930741,0.0235926958930741,0.0225916119827435,0.0230207405984401,986496.0,,,,,,,,,,
1962-10-26,0.0230207430374787,0.0231635721336928,0.0227347653598625,0.0228775944560766,450970.0,,,,,,,,,,
1962-10-29,0.0230207405984401,0.0235926958930741,0.0230207405984401,0.0230207405984401,1211981.0,,,,,,,,,,
1962-10-30,0.0230207450327584,0.0240215072485604,0.0225916163344019,0.0238786805421113,1296538.0,,,,,,,,,,
1962-10-31,0.0235927171809821,0.0235927171809821,0.0231635905802249,0.0231635905802249,1324723.0,,,,,,,,,,
1962-11-01,0.0231635864976774,0.0234495643526315,0.0227347794579393,0.0234495643526315,986496.0,,,,,,,,,,
1962-11-02,0.0234495516451067,0.0244506357397884,0.0231635739451265,0.0241646580398082,1437466.0,,,,,,,,,,
1962-11-05,0.0243074707686901,0.0250225767522185,0.0243074707686901,0.0243074707686901,958310.0,,,,,,,,,,
1962-11-07,0.0243074817771944,0.0247366104195207,0.024021504112131,0.0245934594422578,1127424.0,,,,,,,,,,
1962-11-08,0.0243074847450474,0.0243074847450474,0.0240215070450671,0.0241646580398082,281856.0,,,,,,,,,,
1962-11-09,0.0241646582445142,0.024450635946917,0.0237355295461576,0.0238786805421113,2170291.0,,,,,,,,,,
1962-11-12,0.0241646550893939,0.0245934594422578,0.0241646550893939,0.0245934594422578,817382.0,,,,,,,,,,
1962-11-13,0.0244506448507308,0.0244506448507308,0.024021515996105,0.0244506448507308,535526.0,,,,,,,,,,
1962-11-14,0.0244506298364122,0.0257373694330453,0.0240215012453,0.0257373694330453,1522022.0,,,,,,,,,,
1962-11-15,0.0257373846056456,0.0267381471613107,0.0241646664509363,0.0264521669596433,2395776.0,,,,,,,,,,
1962-11-16,0.0264521569137011,0.0270241146976737,0.0263093302129899,0.0267381370067596,1352909.0,,,,,,,,,,
1962-11-19,0.0267381471613107,0.0268812958037338,0.0263093402046897,0.0264521669596433,704640.0,,,,,,,,,,
1962-11-20,0.0264521655045099,0.026881294324994,0.0263093387574132,0.026881294324994,1211981.0,,,,,,,,,,
1962-11-21,0.0268812968174397,0.0284540150314569,0.0264521679571665,0.0284540150314569,3748685.0,,,,,,,,,,
1962-11-23,0.0284539974455353,0.0290259551147966,0.0280251931399107,0.0280251931399106,2536704.0,,,,,,,,,,
1962-11-26,0.0280251830061158,0.0285971380664164,0.0277392054759654,0.0278820320963859,3044045.0,,,,,,,,,,
1962-11-27,0.0281680372211505,0.0287399928417633,0.0281680372211505,0.0284540150314569,1493837.0,,,,,,,,,,
1962-11-28,0.0285971574485301,0.0288831351725058,0.0285971574485301,0.0285971574485301,1409280.0,,,,,,,,,,
1962-11-29,0.0285971557956344,0.0288831335030808,0.0281680270897098,0.0283111780881881,591898.0,,,,,,,,,,
1962-11-30,0.0283111797245545,0.0285971574485301,0.0283111797245545,0.0285971574485301,1127424.0,,,,,,,,,,
1962-12-03,0.028597152796648,0.0288831304741038,0.0281680241357261,0.0287399794906377,1691136.0,,,,,,,,,,
1962-12-04,0.0287399882580165,0.0307418350130319,0.0287399882580165,0.0307418350130319,4566067.0,,,,,,,,,,
1962-12-05,0.0307418324897061,0.0307418324897061,0.0300270502814245,0.0303130280226469,2649446.0,,,,,,,,,,
1962-12-06,0.0301698812803358,0.0301698812803358,0.0291691187869453,0.0297410767525434,1042867.0,,,,,,,,,,
