Date,Open,High,Low,Close,Volume,"('Close', 'CNP')","('High', 'CNP')","('Low', 'CNP')","('Open', 'CNP')","('Volume', 'CNP')"
1962-05-09,0.2635382451235994,0.2666681588362694,0.2591563761234283,0.2591563761234283,12811.0,,,,,
1962-05-10,0.2591562200200726,0.2591562200200726,0.2503924872985854,0.2510184645652771,19217.0,,,,,
1962-05-11,0.2528964542986394,0.2554003894329071,0.2528964542986394,0.2554003894329071,9609.0,,,,,
1962-05-14,0.255400307852858,0.2666679741170796,0.2528963735183978,0.2635380625724792,23488.0,,,,,
1962-05-15,0.266428622935579,0.2701988409878574,0.266428622935579,0.2676853537559509,17082.0,,,,,
1962-05-16,0.2676853537559509,0.2739690590401358,0.2676853537559509,0.2676853537559509,14947.0,,,,,
1962-05-17,0.2670569585061477,0.2670569585061477,0.2645434969053892,0.264857679605484,11744.0,,,,,
1962-05-18,0.2639150321483612,0.2639150321483612,0.2614015459026996,0.2639150321483612,19217.0,,,,,
1962-05-21,0.2639150803902602,0.2664285670953703,0.2614015936851501,0.2614015936851501,14947.0,,,,,
1962-05-22,0.2614016659678408,0.2614016659678408,0.256374716758728,0.256374716758728,9609.0,,,,,
1962-05-23,0.2563747296903346,0.2563747296903346,0.2513477802276611,0.2513477802276611,24555.0,,,,,
1962-05-24,0.2513476123462252,0.2513476123462252,0.2400369644165039,0.2400369644165039,30961.0,,,,,
1962-05-25,0.2387803737374121,0.2387803737374121,0.2236995249986648,0.2236995249986648,72598.0,,,,,
1962-05-28,0.2236996927453128,0.2236996927453128,0.2111322965768063,0.2136457860469818,41637.0,,,,,
1962-05-29,0.213645540864441,0.2312398701906204,0.2061051066986052,0.2312398701906204,90747.0,,,,,
1962-05-31,0.233753497437466,0.238780422451434,0.233753497437466,0.2362669855356216,60854.0,,,,,
1962-06-01,0.2362668555572477,0.2387802910903344,0.2362668555572477,0.2365810126066208,41637.0,,,,,
1962-06-04,0.2365810850593428,0.2365810850593428,0.23123995294345,0.2315541356801986,29893.0,,,,,
1962-06-05,0.2312397725663473,0.2312397725663473,0.2262128271084398,0.2277837395668029,40569.0,,,,,
1962-06-06,0.2299830955629448,0.2328107386391824,0.2299830955629448,0.23029725253582,43772.0,,,,,
1962-06-07,0.2302975367122028,0.231240111158526,0.2268415242433548,0.2268415242433548,44840.0,,,,,
1962-06-08,0.2268413988747647,0.2287265211343765,0.226213033318617,0.2287265211343765,19217.0,,,,,
1962-06-11,0.2287264406474363,0.2287264406474363,0.2211860054447433,0.2215001881122589,23488.0,,,,,
1962-06-12,0.2215001768478639,0.2224427248024773,0.218986690044403,0.218986690044403,44840.0,,,,,
1962-06-13,0.218986640747481,0.2236994050507981,0.2180440674138955,0.2199291884899139,25623.0,,,,,
1962-06-14,0.2180442345485372,0.2180442345485372,0.2098754555947906,0.2101896256208419,64057.0,,,,,
1962-06-15,0.2101895897530369,0.2186725884675979,0.2089328714765258,0.2186725884675979,76868.0,,,,,
1962-06-18,0.2186726354898011,0.2205577325033049,0.2117605747201938,0.2149024158716201,40569.0,,,,,
1962-06-19,0.2149024158716201,0.216159147213956,0.2123889275957751,0.2149024158716201,26690.0,,,,,
1962-06-20,0.2142738948736716,0.2142738948736716,0.2114462256431579,0.2114462256431579,19217.0,,,,,
1962-06-21,0.2095612508885436,0.2095612508885436,0.2010782633719465,0.2013924717903137,97153.0,,,,,
1962-06-22,0.2013923740743528,0.2054767616417151,0.19730794812025,0.197936326265335,96085.0,,,,,
1962-06-25,0.1960513099043442,0.1960513099043442,0.1866257618527364,0.1903959810733795,102491.0,,,,,
1962-06-26,0.1903959810733795,0.197308028318583,0.1903959810733795,0.1903959810733795,43772.0,,,,,
1962-06-27,0.189767524600029,0.189767524600029,0.1875682330920688,0.189767524600029,25623.0,,,,,
1962-06-28,0.1910242357308448,0.1951086223125457,0.1910242357308448,0.1951086223125457,57651.0,,,,,
1962-06-29,0.1985647591114629,0.2029633305653056,0.1985647591114629,0.2010782212018966,55516.0,,,,,
1962-07-02,0.2017065696092737,0.2079902750858898,0.2017065696092737,0.2064193487167358,19217.0,,,,,
1962-07-03,0.2073617657050404,0.2108177989721298,0.2073617657050404,0.2108177989721298,41637.0,,,,,
1962-07-05,0.2120747447601911,0.216159147213956,0.2120747447601911,0.2149024158716201,42705.0,,,,,
1962-07-06,0.2149023255558363,0.2155306909629246,0.2117604857248132,0.2133313864469528,45907.0,,,,,
1962-07-09,0.2136456795087319,0.2180442391035437,0.2136456795087319,0.2174158990383148,40569.0,,,,,
1962-07-10,0.2186725421356881,0.223699490950136,0.2186725421356881,0.2208718210458755,67260.0,,,,,
1962-07-11,0.2208718765080481,0.2262130349563088,0.2202435365385202,0.2249563038349151,41637.0,,,,,
1962-07-12,0.2252704046666332,0.2268413437665314,0.2252704046666332,0.2262129783630371,28826.0,,,,,
1962-07-13,0.2262131944816291,0.2262131944816291,0.2240138878770725,0.2243280708789825,29893.0,,,,,
1962-07-16,0.2255845873683803,0.2274697091700256,0.2255845873683803,0.2262129783630371,8541.0,,,,,
1962-07-17,0.2262131944816291,0.226841560485449,0.2240138878770725,0.2243280708789825,11744.0,,,,,
1962-07-18,0.2236994101555585,0.2236994101555585,0.2180440723896026,0.2180440723896026,45907.0,,,,,
1962-07-19,0.21804405705184,0.2262128805381778,0.2167873267883194,0.2258986979722976,36299.0,,,,,
1962-07-20,0.2258989753882144,0.2287266475448184,0.2243280350384643,0.2268415242433548,19217.0,,,,,
1962-07-23,0.2287264204002004,0.2312398815178293,0.2287264204002004,0.2299831509590149,38434.0,,,,,
1962-07-24,0.2296689599752426,0.2296689599752426,0.2274696559860625,0.2296689599752426,20285.0,,,,,
1962-07-25,0.2296690719665761,0.2296690719665761,0.2271555841234789,0.228412315249443,26690.0,,,,,
1962-07-26,0.2299831357841897,0.2362668393459633,0.2299831357841897,0.2350100576877594,24555.0,,,,,
1962-07-27,0.2350100576877594,0.2350100576877594,0.2331249619739207,0.2350100576877594,23488.0,,,,,
1962-07-30,0.2362670866497733,0.2438075029889347,0.2362670866497733,0.2425507456064224,26690.0,,,,,
1962-07-31,0.2431790681023597,0.2450641652545446,0.2431790681023597,0.2447500079870224,34164.0,,,,,
1962-08-01,0.2438071803930777,0.2438071803930777,0.2394085993522663,0.2400369644165039,18149.0,,,,,
1962-08-02,0.240037047243614,0.2409796207563631,0.2365810126066208,0.2365810126066208,61922.0,,,,,
1962-08-03,0.2368952679722937,0.239408755459318,0.2368952679722937,0.2387803643941879,11744.0,,,,,
1962-08-06,0.2387802086968802,0.2400369644165039,0.2387802086968802,0.2400369644165039,51246.0,,,,,
1962-08-07,0.2397229656273111,0.2397229656273111,0.2387803917173418,0.2390946000814438,18149.0,,,,,
1962-08-08,0.2390943850574172,0.2394085675477981,0.2375234470143676,0.2394085675477981,29893.0,,,,,
1962-08-09,0.239409025129411,0.2416083067655563,0.239409025129411,0.2416083067655563,57651.0,,,,,
1962-08-10,0.2416080658631293,0.2419222742319107,0.2412938830855166,0.2419222742319107,32028.0,,,,,
1962-08-13,0.2422365045503403,0.2438074187467081,0.2422365045503403,0.243179053068161,32028.0,,,,,
1962-08-14,0.2431789716522534,0.2475775555206186,0.2425505805929169,0.2463207989931106,36299.0,,,,,
1962-08-15,0.2488341580281006,0.2513476441946852,0.2488341580281006,0.250719279050827,64057.0,,,,,
1962-08-16,0.2504052063990351,0.2504052063990351,0.2488342672586441,0.2488342672586441,48043.0,,,,,
1962-08-17,0.2499704636065113,0.2509173154830932,0.2493392290221233,0.2509173154830932,20285.0,,,,,
1962-08-20,0.2524955595726815,0.2575454645942085,0.2524955595726815,0.2550204992294311,43772.0,,,,,
1962-08-21,0.2581767154369853,0.2597547769546509,0.2581767154369853,0.2597547769546509,45907.0,,,,,
1962-08-22,0.25880794105212,0.25880794105212,0.2562830013306925,0.2575454711914062,7473.0,,,,,
1962-08-23,0.2575453186520921,0.2594390480295705,0.2531266510486603,0.2531266510486603,36299.0,,,,,
1962-08-24,0.253126794486869,0.2550204992294311,0.2518643246584942,0.2550204992294311,11744.0,,,,,
1962-08-27,0.2543891458696502,0.2543891458696502,0.2512329216711819,0.2531266510486603,9609.0,,,,,
1962-08-28,0.2531266510486603,0.2543891458696502,0.2524954164921719,0.2531266510486603,10676.0,,,,,
1962-08-29,0.2531266422525294,0.2550203458561885,0.2518641731834233,0.2543891370296478,46975.0,,,,,
1962-08-30,0.2556516314040942,0.2562828660011291,0.2556516314040942,0.2562828660011291,6406.0,,,,,
1962-08-31,0.257545487233045,0.2613329227591214,0.257545487233045,0.2588079571723938,13879.0,,,,,
1962-09-04,0.2613326484778059,0.2663825486431155,0.2613326484778059,0.2625951170921325,21352.0,,,,,
1962-09-05,0.2625952194267514,0.2625952194267514,0.2613327503204345,0.2613327503204345,10676.0,,,,,
1962-09-06,0.2613327503204345,0.2625952194267514,0.2613327503204345,0.2613327503204345,21352.0,,,,,
1962-09-07,0.2613326484778059,0.2625951170921325,0.2613326484778059,0.2625951170921325,19217.0,,,,,
1962-09-10,0.2625952194267514,0.2625952194267514,0.2613327503204345,0.2613327503204345,6406.0,,,,,
1962-09-11,0.2613327503204345,0.2632264539799099,0.2613327503204345,0.2613327503204345,22420.0,,,,,
1962-09-12,0.2613329429927991,0.2619642037193789,0.259439237937156,0.2600704729557037,11744.0,,,,,
1962-09-13,0.2600702558405257,0.2625951938068155,0.2588077611493702,0.2594390213489532,37367.0,,,,,
1962-09-14,0.2569142296800211,0.2569142296800211,0.251233064036279,0.2550204992294311,35231.0,,,,,
1962-09-17,0.2550203458561885,0.2575453097024129,0.2524954077179764,0.2543891370296478,17082.0,,,,,
1962-09-18,0.2543893180681262,0.2600704586301513,0.2537580573763184,0.2569142580032348,24555.0,,,,,
1962-09-19,0.2569142362610493,0.2575454711914062,0.2543892965396218,0.2575454711914062,7473.0,,,,,
1962-09-20,0.257545492987012,0.257545492987012,0.2559673798195385,0.2569142580032348,10676.0,,,,,
1962-09-21,0.25691425745718,0.2581767531300816,0.2524955868721008,0.2524955868721008,23488.0,,,,,
1962-09-24,0.2524954768043789,0.2524954768043789,0.2512329816818237,0.2512329816818237,11744.0,,,,,
1962-09-25,0.247445599518088,0.247445599518088,0.2452362775802612,0.2452362775802612,32028.0,,,,,
1962-09-26,0.2452362638286332,0.2480768461545782,0.2427112989046796,0.2430269420146942,42705.0,,,,,
1962-09-27,0.2430269460963052,0.2442894157254734,0.2423956855736974,0.2436581552028656,32028.0,,,,,
1962-09-28,0.2417643988631118,0.2417643988631118,0.2398706691178348,0.2408175468444824,38434.0,,,,,
1962-10-01,0.2408174233175938,0.2417642748505373,0.2405018061399459,0.2405018061399459,17082.0,,,,,
1962-10-02,0.2405019402422299,0.2512329816818237,0.2405019402422299,0.2512329816818237,21352.0,,,,,
1962-10-03,0.2477612073784631,0.2477612073784631,0.2464987121713889,0.2468143552541732,8541.0,,,,,
1962-10-04,0.2474455460817274,0.2499705106019973,0.2474455460817274,0.2499705106019973,12811.0,,,,,
1962-10-05,0.2506017726825751,0.2524954768043789,0.2506017726825751,0.2512329816818237,32028.0,,,,,
1962-10-08,0.2512330047898685,0.2550204390898581,0.2512330047898685,0.2515486478805542,13879.0,,,,,
1962-10-09,0.2524955868721008,0.2537580568369718,0.2524955868721008,0.2524955868721008,13879.0,,,,,
1962-10-10,0.254073674868207,0.257545492987012,0.254073674868207,0.2569142580032348,10676.0,,,,,
1962-10-11,0.2569142133265048,0.2569142133265048,0.2537580132484436,0.2537580132484436,26690.0,,,,,
1962-10-12,0.2537579262432634,0.2543891866088583,0.252811074256897,0.252811074256897,4270.0,,,,,
1962-10-15,0.2528112043633186,0.2534424393457541,0.2521799436728525,0.2524955868721008,12811.0,,,,,
1962-10-16,0.2524954593359146,0.2550203979903028,0.2487080256463146,0.2518642246723175,20285.0,,,,,
1962-10-17,0.2518643086264225,0.2556517435784908,0.2512330480443893,0.2537580132484436,30961.0,,,,,
1962-10-18,0.2531266939995116,0.2531266939995116,0.2518642246723175,0.2518642246723175,28826.0,,,,,
1962-10-19,0.2499704710855343,0.2499704710855343,0.2461830377578735,0.2461830377578735,10676.0,,,,,
1962-10-22,0.2461830377578735,0.2464986550595106,0.2455518031545992,0.2461830377578735,16014.0,,,,,
1962-10-23,0.2458673518019064,0.2458673518019064,0.239870548248291,0.239870548248291,23488.0,,,,,
1962-10-24,0.2398707165787346,0.2442894116226593,0.2379770121667869,0.2430269420146942,54448.0,,,,,
1962-10-25,0.2430268939293025,0.2433425112688456,0.2398706691178348,0.2408175468444824,48043.0,,,,,
1962-10-26,0.2408176928479845,0.2417645454406738,0.2398708145472613,0.2417645454406738,50178.0,,,,,
1962-10-29,0.2442893725664139,0.2524954751222673,0.2442893725664139,0.2499705106019973,25623.0,,,,,
1962-10-30,0.250286218076245,0.2581767318297916,0.250286218076245,0.2575454711914062,29893.0,,,,,
1962-10-31,0.2575453074659779,0.2588077765241211,0.2550203436416793,0.2553359866142273,23488.0,,,,,
1962-11-01,0.2553360141055767,0.2572297178966816,0.2537579019049744,0.2562828660011291,12811.0,,,,,
1962-11-02,0.257545216926823,0.2644888200136225,0.257545216926823,0.2625951170921325,36299.0,,,,,
1962-11-05,0.2625953796671451,0.265120345128571,0.2625953796671451,0.264489084482193,19217.0,,,,,
1962-11-07,0.2644889204419063,0.2644889204419063,0.2632264513482114,0.2641733288764953,20285.0,,,,,
1962-11-08,0.2632265264638348,0.2632265264638348,0.2616484396463855,0.2619640827178955,18149.0,,,,,
1962-11-09,0.2619642037193789,0.2619642037193789,0.2600704729557037,0.2600704729557037,23488.0,,,,,
1962-11-12,0.2607016748520973,0.264489084482193,0.2607016748520973,0.264489084482193,14947.0,,,,,
1962-11-13,0.265630238876862,0.2719698749172444,0.265630238876862,0.2675321400165558,37367.0,,,,,
1962-11-14,0.2675318831142472,0.2675318831142472,0.2649960517883301,0.2649960517883301,22420.0,,,,,
1962-11-15,0.2649960517883301,0.2662639674512886,0.2637281103064486,0.2649960517883301,29893.0,,,,,
1962-11-16,0.2662642231360583,0.2688000827160008,0.2662642231360583,0.2675321400165558,21352.0,,,,,
1962-11-19,0.2703848403335206,0.271969735622406,0.2703848403335206,0.271969735622406,7473.0,,,,,
1962-11-20,0.2707017801618155,0.2707017801618155,0.2637281902634476,0.2668980062007904,64057.0,,,,,
1962-11-21,0.266898181576307,0.270701958036747,0.2665812023561827,0.2675321400165558,19217.0,,,,,
1962-11-23,0.2662639319896698,0.2662639319896698,0.262460159688466,0.2662639319896698,28826.0,,,,,
1962-11-26,0.2662641496766059,0.2700679250876245,0.2637282907962799,0.2637282907962799,29893.0,,,,,
1962-11-27,0.2637281103064486,0.2668979252827679,0.2637281103064486,0.2649960517883301,13879.0,,,,,
1962-11-28,0.2649960747227403,0.2668979483817781,0.2637281331311232,0.2656300067901611,20285.0,,,,,
1962-11-29,0.265629999306938,0.2681658565998077,0.265629999306938,0.2681658565998077,10676.0,,,,,
1962-11-30,0.2675318474837646,0.2675318474837646,0.2649960164955749,0.2662639319896698,57651.0,,,,,
1962-12-03,0.266897940862835,0.2681658565998077,0.266897940862835,0.2681658565998077,6406.0,,,,,
1962-12-04,0.2681658565998077,0.2681658565998077,0.2662639829943486,0.2681658565998077,14947.0,,,,,
1962-12-05,0.2681658565998077,0.2687998402872184,0.2675318987313214,0.2681658565998077,21352.0,,,,,
1962-12-06,0.2675319642244728,0.2675319642244728,0.2649961321297431,0.2668980062007904,102491.0,,,,,
1962-12-07,0.2675318987313214,0.2687998402872184,0.2675318987313214,0.2681658565998077,27758.0,,,,,
1962-12-10,0.2681660984568045,0.2681660984568045,0.266898181576307,0.2675321400165558,16014.0,,,,,
1962-12-11,0.2665811512259891,0.2665811512259891,0.2649962554293498,0.2659471929073334,61922.0,,,,,
1962-12-12,0.2659470691652668,0.2687999060907683,0.2656300643344949,0.2668980062007904,21352.0,,,,,
1962-12-13,0.266897940862835,0.2681658565998077,0.266897940862835,0.2681658565998077,8541.0,,,,,
1962-12-14,0.2681658898657665,0.2776753365294809,0.2681658898657665,0.2764074206352234,44840.0,,,,,
1962-12-17,0.2783095717625029,0.2878190279006958,0.2783095717625029,0.2878190279006958,38434.0,,,,,
1962-12-18,0.2878188333565775,0.2890867496570715,0.2795772999465591,0.2833810746669769,29893.0,,,,,
1962-12-19,0.2846490747260257,0.2871849338921311,0.2846490747260257,0.2852830588817596,10676.0,,,,,
1962-12-20,0.2852831064441192,0.2875019609928131,0.2846491221826875,0.2875019609928131,14947.0,,,,,
1962-12-21,0.287502025973366,0.2884529638520208,0.2846491865184482,0.2865510880947113,13879.0,,,,,
1962-12-24,0.2865506748881037,0.2884525479029087,0.2846487760543823,0.2846487760543823,24555.0,,,,,
1962-12-26,0.2846489126919261,0.2881357073783874,0.2846489126919261,0.2881357073783874,7473.0,,,,,
1962-12-27,0.2881358249712707,0.2884528040885925,0.2875018667366271,0.2884528040885925,14947.0,,,,,
1962-12-28,0.2884525925360757,0.2900375127792358,0.2865507192269878,0.2900375127792358,23488.0,,,,,
1962-12-31,0.2928905785083771,0.2928905785083771,0.2928905785083771,0.2928905785083771,9609.0,,,,,
1963-01-02,0.2922566268424535,0.2922566268424535,0.2890868351537608,0.2916226685047149,10676.0,,,,,
1963-01-03,0.290988623259097,0.290988623259097,0.2897207069623011,0.2903546392917633,7473.0,,,,,
1963-01-04,0.2906717309981071,0.2922566268424535,0.2906717309981071,0.2916226685047149,12811.0,,,,,
1963-01-07,0.292890483735801,0.2947923839092254,0.292890483735801,0.2947923839092254,21352.0,,,,,
1963-01-08,0.2947921809049035,0.3023997247219085,0.2947921809049035,0.3023997247219085,22420.0,,,,,
1963-01-09,0.3023999395986434,0.3030338977307135,0.3004980393834979,0.3011320233345032,24555.0,,,,,
1963-01-10,0.301131938800966,0.3017658709361441,0.2992300391197204,0.2992300391197204,13879.0,,,,,
1963-01-11,0.2985963523387909,0.2985963523387909,0.2985963523387909,0.2985963523387909,2135.0,,,,,
1963-01-14,0.2985960811656146,0.2992300391197204,0.2973281652574027,0.2992300391197204,12811.0,,,,,
1963-01-15,0.2985961521510904,0.2985961521510904,0.2960602939128876,0.2960602939128876,21352.0,,,,,
1963-01-16,0.2966943085193634,0.2976452716766221,0.2966943085193634,0.2966943085193634,19217.0,,,,,
