Date,Open,High,Low,Close,Volume,"('Close', 'DIS')","('High', 'DIS')","('Low', 'DIS')","('Open', 'DIS')","('Volume', 'DIS')"
1962-07-12,0.04614283173831,0.04614283173831,0.0451733583164938,0.0457547940313816,801865.0,,,,,
1962-07-13,0.0455614328384399,0.0455614328384399,0.045173394817965,0.0455614328384399,120280.0,,,,,
1962-07-16,0.0453674391700182,0.0453674391700182,0.0449794009327888,0.0449794009327888,160373.0,,,,,
1962-07-17,0.0449793840319408,0.0453674221233662,0.0442039333283901,0.0442039333283901,320746.0,,,,,
1962-07-18,0.043428473174572,0.043428473174572,0.043428473174572,0.0434284731745719,200466.0,,,,,
1962-07-19,0.0434284725451702,0.0438165105879306,0.0434284725451702,0.0438165105879306,240560.0,,,,,
1962-07-20,0.0438165044352874,0.0445919595658779,0.0438165044352874,0.0445919595658779,320746.0,,,,,
1962-07-23,0.0445919658274093,0.0445919658274093,0.0438165105879306,0.0438165105879306,200466.0,,,,,
1962-07-24,0.0438165112229562,0.0445919664736733,0.043428473174572,0.0434284731745719,681585.0,,,,,
1962-07-25,0.0428470432282749,0.0428470432282749,0.0422656069793993,0.0426530241966247,801865.0,,,,,
1962-07-26,0.0422655920037283,0.0422655920037283,0.0416835397481918,0.0416835397481918,521212.0,,,,,
1962-07-27,0.0416835422508506,0.041877556592226,0.041489523276297,0.041877556592226,160373.0,,,,,
1962-07-30,0.0422656126320362,0.0424590108434765,0.0422656126320362,0.0422656126320362,320746.0,,,,,
1962-07-31,0.0424590051649745,0.0430410622599252,0.0424590051649745,0.0426530241966247,922145.0,,,,,
1962-08-01,0.0426530241966247,0.0426530241966247,0.0424590051649745,0.0426530241966247,280653.0,,,,,
1962-08-02,0.0432344581569694,0.0438165105879306,0.0432344581569694,0.0438165105879306,320746.0,,,,,
1962-08-03,0.0438165236228412,0.0443979600139102,0.0430410727858543,0.0430410727858543,360839.0,,,,,
1962-08-06,0.0436224970373721,0.0442039333283901,0.0436224970373721,0.0442039333283901,481119.0,,,,,
1962-08-07,0.0442039333283901,0.0442039333283901,0.0442039333283901,0.0442039333283901,200466.0,,,,,
1962-08-08,0.0442039499378652,0.0449794009327888,0.0442039499378652,0.0449794009327888,441026.0,,,,,
1962-08-09,0.0449794009327888,0.0449794009327888,0.0447860072937092,0.0449794009327888,882052.0,,,,,
1962-08-10,0.0447859904655282,0.0447859904655282,0.0442039333283901,0.0442039333283901,561306.0,,,,,
1962-08-13,0.0440098978579044,0.0440098978579044,0.043428461783882,0.0440098978579044,280653.0,,,,,
1962-08-14,0.0443979405717415,0.0445919595658779,0.0443979405717415,0.0445919595658779,521212.0,,,,,
1962-08-15,0.0447859726846218,0.0455614230803035,0.0447859726846218,0.0447859726846218,1323078.0,,,,,
1962-08-16,0.0447860064803973,0.045754855729988,0.0443979682502147,0.0453674383461475,721679.0,,,,,
1962-08-17,0.0453674092867632,0.0465309023857116,0.0449793713051322,0.0465309023857116,641492.0,,,,,
1962-08-20,0.0469183239869058,0.0488572679460048,0.0469183239869058,0.0488572679460048,1363171.0,,,,,
1962-08-21,0.0488572679460048,0.0496327232137033,0.0488572679460048,0.0488572679460048,761772.0,,,,,
1962-08-22,0.0488572602074641,0.0494386963546276,0.0484692222120441,0.0494386963546276,280653.0,,,,,
1962-08-23,0.0494387026198246,0.0494387026198246,0.0480818157890129,0.0486632473766803,441026.0,,,,,
1962-08-24,0.0490512667898872,0.0502141341567039,0.0490512667898872,0.0502141341567039,641492.0,,,,,
1962-08-27,0.0502141468663222,0.0506021848617422,0.0494386963546276,0.0494386963546276,561306.0,,,,,
1962-08-28,0.0494386933433936,0.0496327123292862,0.0474997498095035,0.0474997498095035,240560.0,,,,,
1962-08-29,0.0474997602261635,0.0492446851568216,0.0465309114092686,0.0488572679460048,521212.0,,,,,
1962-08-30,0.0488572696292932,0.0490512886644186,0.0480818189680576,0.0480818189680576,200466.0,,,,,
1962-08-31,0.0484692379832267,0.0488572761049087,0.0484692379832267,0.0484692379832267,240560.0,,,,,
1962-09-04,0.0480818162448377,0.0480818162448377,0.0471123419702053,0.0471123419702053,200466.0,,,,,
1962-09-05,0.046530931542521,0.046530931542521,0.0459488742053508,0.0459488742053508,120280.0,,,,,
1962-09-06,0.0459488454132652,0.0465309023857116,0.0459488454132652,0.0465309023857116,240560.0,,,,,
1962-09-07,0.046530931542521,0.046530931542521,0.0459488742053508,0.0459488742053508,160373.0,,,,,
1962-09-10,0.045754855729988,0.045754855729988,0.0453674383461475,0.0453674383461475,200466.0,,,,,
1962-09-11,0.0455227620404979,0.045911505818367,0.045328078665602,0.045911505818367,240560.0,,,,,
1962-09-12,0.0463009066879749,0.0463009066879749,0.0463009066879749,0.0463009066879749,40093.0,,,,,
1962-09-13,0.0463008725681588,0.0463008725681588,0.0455227620404979,0.045911505818367,320746.0,,,,,
1962-09-14,0.045522765433414,0.045522765433414,0.0447446594968033,0.0449393428862094,240560.0,,,,,
1962-09-17,0.0447446811925665,0.0447446811925665,0.0443553142249584,0.0443553142249584,160373.0,,,,,
1962-09-18,0.0443553142249584,0.0449393646763705,0.0441606307411543,0.0443553142249584,240560.0,,,,,
1962-09-19,0.0447446778416633,0.0451334171588409,0.0447446778416633,0.0447446778416633,200466.0,,,,,
1962-09-20,0.0443553215203663,0.0443553215203663,0.0441606380045414,0.0441606380045414,80187.0,,,,,
1962-09-21,0.0437718977731635,0.0437718977731635,0.0427991077303886,0.0427991077303886,360839.0,,,,,
1962-09-24,0.0427991138914425,0.0427991138914425,0.0416316401477563,0.0420210026204586,601399.0,,,,,
1962-09-25,0.0420210014657565,0.0420210014657565,0.0412428948652029,0.0416316390037536,521212.0,,,,,
1962-09-26,0.0414375661070404,0.0414375661070404,0.0412428826093673,0.0412428826093673,400933.0,,,,,
1962-09-27,0.0412428860202097,0.0412428860202097,0.0408535189926624,0.0408535189926624,200466.0,,,,,
1962-09-28,0.0404647836807848,0.0404647836807848,0.0398807376623153,0.0398807376623153,841958.0,,,,,
1962-10-01,0.0398807176755796,0.040464763401347,0.0389085486531257,0.0389085486531257,441026.0,,,,,
1962-10-02,0.0389085233803566,0.040075375103161,0.0385191567167247,0.039686631411314,761772.0,,,,,
1962-10-03,0.0400754077173965,0.0404647700488567,0.0400754077173965,0.0404647700488567,320746.0,,,,,
1962-10-04,0.0400754212181546,0.0400754212181546,0.0398807376623153,0.0398807376623153,120280.0,,,,,
1962-10-05,0.0400754077173965,0.0410481975473256,0.0400754077173965,0.0404647700488567,441026.0,,,,,
1962-10-08,0.0404647700488567,0.0404647700488567,0.0404647700488567,0.0404647700488567,80187.0,,,,,
1962-10-09,0.0404647813510945,0.0406594648957252,0.0400754189108812,0.0406594648957252,320746.0,,,,,
1962-10-10,0.0404647863919132,0.0404647863919132,0.0394919961690902,0.0394919961690902,200466.0,,,,,
1962-10-11,0.039491948079498,0.039686631411314,0.0392972647476821,0.039686631411314,80187.0,,,,,
1962-10-12,0.0392972826957702,0.0392972826957702,0.0389085411508964,0.0392972826957702,160373.0,,,,,
1962-10-15,0.0392972826957702,0.0396866495372361,0.0391025992750373,0.0392972826957702,400933.0,,,,,
1962-10-16,0.0394919961690902,0.0394919961690902,0.0394919961690902,0.0394919961690902,40093.0,,,,,
1962-10-17,0.0394919961690902,0.0394919961690902,0.0389085707595089,0.0394919961690902,200466.0,,,,,
1962-10-18,0.0392973011634481,0.0392973011634481,0.0391026176512241,0.0391026176512241,160373.0,,,,,
1962-10-19,0.039102614148756,0.039297297643542,0.038130447268486,0.038130447268486,561306.0,,,,,
1962-10-22,0.0379357632710559,0.0379357632710559,0.0348227032862179,0.0363795459270477,1122611.0,,,,,
1962-10-23,0.03462862508537,0.03462862508537,0.0326830418809408,0.034044574946165,1242891.0,,,,,
1962-10-24,0.0340445942853639,0.0354067534208297,0.0328777439370396,0.0354067534208297,3127274.0,,,,,
1962-10-25,0.0354067417553303,0.0356008022094268,0.0348226914767803,0.0350173749029636,280653.0,,,,,
1962-10-26,0.0342392694327017,0.0342392694327017,0.0334611609578132,0.0334611609578132,240560.0,,,,,
1962-10-29,0.0357955026439698,0.0371576620663356,0.0357955026439698,0.0361848697066307,1002331.0,,,,,
1962-10-30,0.0361848697259235,0.0389085632751602,0.035795502663055,0.0385191962122917,882052.0,,,,,
1962-10-31,0.0385191767091634,0.0387138601420251,0.0373517014086246,0.0373517014086246,400933.0,,,,,
1962-11-01,0.0377410732002111,0.0389085486531257,0.0377410732002111,0.0389085486531257,240560.0,,,,,
1962-11-02,0.039297292015555,0.0404647651957169,0.039297292015555,0.0402700863778591,1082518.0,,,,,
1962-11-05,0.0414375674631277,0.042410357361966,0.0414375674631277,0.0418263114988803,1282984.0,,,,,
1962-11-07,0.0418263225592793,0.0420210014657565,0.0396866770150472,0.0416316390037536,1002331.0,,,,,
1962-11-08,0.0416316439301066,0.0424103735953095,0.041437583324118,0.0422156900167465,481119.0,,,,,
1962-11-09,0.042215686181334,0.0424103697422095,0.0416316401477563,0.0420210026204586,681585.0,,,,,
1962-11-12,0.0429937804319192,0.0443553142249584,0.0429937804319192,0.0443553142249584,601399.0,,,,,
1962-11-13,0.0443553239742931,0.04493937455408,0.0435772128403186,0.0435772128403186,1122611.0,,,,,
1962-11-14,0.0439665654278009,0.0453280990721398,0.0439665654278009,0.0451334156095981,601399.0,,,,,
1962-11-15,0.0451334075611159,0.0457174578445892,0.0437718741595745,0.0437718741595745,601399.0,,,,,
1962-11-16,0.0439665654278009,0.0463008934126448,0.0439665654278009,0.0451334156095981,441026.0,,,,,
1962-11-19,0.045522781146961,0.0464955754578113,0.045522781146961,0.0464955754578113,681585.0,,,,,
1962-11-20,0.0464956110844502,0.047468401491642,0.0459115602671083,0.047468401491642,801865.0,,,,,
1962-11-21,0.047468401491642,0.047662462124761,0.0464956110844502,0.047468401491642,481119.0,,,,,
1962-11-23,0.0474683691249524,0.0474683691249524,0.0455227849881313,0.0466902628540992,801865.0,,,,,
1962-11-26,0.0466902605524485,0.0476624272761749,0.0453280992805957,0.0453280992805957,641492.0,,,,,
1962-11-27,0.0459115289619628,0.0466902628540992,0.0459115289619628,0.0466902628540992,400933.0,,,,,
1962-11-28,0.0466902573966776,0.0472736801263029,0.0466902573966776,0.0468843132257461,681585.0,,,,,
1962-11-29,0.04688431870585,0.0472736856519183,0.0464955793810651,0.0466902628540992,561306.0,,,,,
1962-11-30,0.0466902734417254,0.0466902734417254,0.043577210733009,0.0445500053465366,2405596.0,,,,,
1962-12-03,0.0449393428862094,0.0451333986546018,0.0449393428862094,0.0449393428862094,400933.0,,,,,
1962-12-04,0.0449393493973713,0.045911515892274,0.0449393493973713,0.0457174554467201,721679.0,,,,,
1962-12-05,0.0457174813808057,0.0461062254644952,0.0455227978527545,0.0455227978527545,1002331.0,,,,,
1962-12-06,0.0455227978527545,0.0455227978527545,0.0451334307966522,0.0455227978527545,360839.0,,,,,
1962-12-07,0.0451334282766544,0.0451334282766544,0.0445500053465366,0.0445500053465366,360839.0,,,,,
1962-12-10,0.0445499848987801,0.0445499848987801,0.0437718741595745,0.0437718741595745,360839.0,,,,,
1962-12-11,0.0441606380045414,0.0443553215203663,0.0441606380045414,0.0441606380045414,240560.0,,,,,
1962-12-12,0.0441606259181393,0.0451334156095981,0.0441606259181393,0.0451334156095981,320746.0,,,,,
1962-12-13,0.0451334171588409,0.0451334171588409,0.0447446778416633,0.0447446778416633,280653.0,,,,,
1962-12-14,0.0443553239742931,0.0443553239742931,0.0431884734085833,0.0435772128403186,841958.0,,,,,
1962-12-17,0.0435772032620134,0.0443553142249584,0.0431884639157233,0.0443553142249584,320746.0,,,,,
1962-12-18,0.0446452638861768,0.0446452638861768,0.0440421849489212,0.0440421849489212,544957.0,,,,,
1962-12-19,0.0440421946410736,0.044243220997731,0.0438411682844162,0.0438411682844162,272478.0,,,,,
1962-12-20,0.0454499873868804,0.0462540878471192,0.0454499873868804,0.0458520352840423,1479169.0,,,,,
1962-12-21,0.0458520352840423,0.0466561404101961,0.0458520352840423,0.0458520352840423,583882.0,,,,,
1962-12-24,0.0460530844543673,0.0482649952173233,0.0460530844543673,0.0482649952173233,973137.0,,,,,
1962-12-26,0.0482649952173233,0.0482649952173233,0.0476619207388896,0.0482649952173233,544957.0,,,,,
1962-12-27,0.0482650162396267,0.0482650162396267,0.047661941498518,0.0476619414985179,233553.0,,,,,
1962-12-28,0.0476619161905575,0.047862942552824,0.0466561591463646,0.0472598634660244,778510.0,,,,,
1962-12-31,0.0466561416653516,0.0466561416653516,0.0446452582291758,0.0452483370900154,1245616.0,,,,,
1963-01-02,0.0452483134126056,0.0468571434330243,0.0446452348673433,0.046254064887762,739584.0,,,,,
1963-01-03,0.0464551334784585,0.0490697220268072,0.0464551334784585,0.0486676692962646,1167765.0,,,,,
1963-01-04,0.0492707166530025,0.0498737953603267,0.0492707166530025,0.0498737953603267,700659.0,,,,,
1963-01-07,0.0498738319673725,0.0498738319673725,0.0486676736674121,0.0492707528173923,583882.0,,,,,
1963-01-08,0.0494717428887772,0.0498737953603267,0.0494717428887772,0.0498737953603267,544957.0,,,,,
1963-01-09,0.0498738161914313,0.0498738161914313,0.0492707372322153,0.0496727898716926,1479169.0,,,,,
1963-01-10,0.0498738393114147,0.0520863756537437,0.0498738393114147,0.0520863756537437,1479169.0,,,,,
1963-01-11,0.0520863592618708,0.0520863592618708,0.0514826549800573,0.0518853329122066,973137.0,,,,,
1963-01-14,0.0518853123360281,0.0544992744119471,0.0510805820236826,0.054298248142004,1829498.0,,,,,
1963-01-15,0.0542982540440025,0.0551029844438189,0.0538962014604148,0.0540972277522087,1518094.0,,,,,
